Sector ,Site,lat,long,azimuth,Cluster,Region
N4106_A,N4106,24.497764,39.601865,0,Madina,North
N4106_B,N4106,24.497764,39.601865,120,Madina,North
N4106_C,N4106,24.497764,39.601865,240,Madina,North
N4107_A,N4107,24.465833,39.601944,0,Madina,North
N4107_B,N4107,24.465833,39.601944,120,Madina,North
N4107_C,N4107,24.465833,39.601944,240,Madina,North
N4108_A,N4108,24.4825,39.594166,0,Madina,North
N4108_B,N4108,24.4825,39.594166,120,Madina,North
N4108_C,N4108,24.4825,39.594166,240,Madina,North
N4109_A,N4109,24.4884,39.6367,0,Madina,North
N4109_B,N4109,24.4884,39.6367,120,Madina,North
N4109_C,N4109,24.4884,39.6367,240,Madina,North
N4110_A,N4110,24.483888,39.607222,0,Madina,North
N4110_B,N4110,24.483888,39.607222,120,Madina,North
N4110_C,N4110,24.483888,39.607222,240,Madina,North
N4111_A,N4111,24.4690556,39.60434167,0,Madina,North
N4111_B,N4111,24.4690556,39.60434167,120,Madina,North
N4111_C,N4111,24.4690556,39.60434167,240,Madina,North
N4113_A,N4113,24.453564,39.602228,0,Madina,North
N4113_B,N4113,24.453564,39.602228,120,Madina,North
N4113_C,N4113,24.453564,39.602228,240,Madina,North
N4114_A,N4114,24.458236,39.59853,0,Madina,North
N4114_B,N4114,24.458236,39.59853,120,Madina,North
N4114_C,N4114,24.458236,39.59853,240,Madina,North
N4115_A,N4115,24.492222,39.61,0,Madina,North
N4115_B,N4115,24.492222,39.61,120,Madina,North
N4115_C,N4115,24.492222,39.61,240,Madina,North
N4118_A,N4118,24.459676,39.611071,0,Madina,North
N4118_B,N4118,24.459676,39.611071,120,Madina,North
N4118_C,N4118,24.459676,39.611071,240,Madina,North
N4119_A,N4119,24.453214,39.61017,0,Madina,North
N4119_B,N4119,24.453214,39.61017,120,Madina,North
N4119_C,N4119,24.453214,39.61017,240,Madina,North
N4120_A,N4120,24.44179,39.616285,0,Madina,North
N4120_B,N4120,24.44179,39.616285,120,Madina,North
N4120_C,N4120,24.44179,39.616285,240,Madina,North
N4121_A,N4121,24.506388,39.611111,0,Madina,North
N4121_B,N4121,24.506388,39.611111,120,Madina,North
N4121_C,N4121,24.506388,39.611111,240,Madina,North
N4122_A,N4122,24.485459,39.620307,0,Madina,North
N4122_B,N4122,24.485459,39.620307,120,Madina,North
N4122_C,N4122,24.485459,39.620307,240,Madina,North
N4124_A,N4124,24.47131,39.61022,0,Madina,North
N4124_B,N4124,24.47131,39.61022,120,Madina,North
N4124_C,N4124,24.47131,39.61022,240,Madina,North
N4124_D,N4124,24.47131,39.61022,300,Madina,North
N4125_A,N4125,24.4622,39.6231,0,Madina,North
N4125_B,N4125,24.4622,39.6231,120,Madina,North
N4125_C,N4125,24.4622,39.6231,240,Madina,North
N4126_A,N4126,24.4725,39.6275,0,Madina,North
N4126_B,N4126,24.4725,39.6275,120,Madina,North
N4126_C,N4126,24.4725,39.6275,240,Madina,North
N4127_A,N4127,24.473318,39.701485,0,Madina,North
N4127_B,N4127,24.473318,39.701485,120,Madina,North
N4127_C,N4127,24.473318,39.701485,240,Madina,North
N4128_A,N4128,24.455,39.618333,0,Madina,North
N4128_B,N4128,24.455,39.618333,120,Madina,North
N4128_C,N4128,24.455,39.618333,240,Madina,North
N4129_A,N4129,24.479722,39.629444,0,Madina,North
N4129_B,N4129,24.479722,39.629444,120,Madina,North
N4129_C,N4129,24.479722,39.629444,240,Madina,North
N4129_D,N4129,24.479722,39.629444,300,Madina,North
N4130_A,N4130,24.486388,39.590555,0,Madina,North
N4130_B,N4130,24.486388,39.590555,120,Madina,North
N4130_C,N4130,24.486388,39.590555,240,Madina,North
N4131_A,N4131,24.468888,39.635277,0,Madina,North
N4131_B,N4131,24.468888,39.635277,120,Madina,North
N4131_C,N4131,24.468888,39.635277,240,Madina,North
N4132_A,N4132,24.4639,39.6305,0,Madina,North
N4132_B,N4132,24.4639,39.6305,120,Madina,North
N4132_C,N4132,24.4639,39.6305,240,Madina,North
N4133_A,N4133,24.498778,39.555066,0,Madina,North
N4133_B,N4133,24.498778,39.555066,120,Madina,North
N4133_C,N4133,24.498778,39.555066,240,Madina,North
N4134_A,N4134,24.430277,39.653611,0,Madina,North
N4134_B,N4134,24.430277,39.653611,120,Madina,North
N4134_C,N4134,24.430277,39.653611,240,Madina,North
N4136_A,N4136,24.526111,39.650277,0,Madina,North
N4136_B,N4136,24.526111,39.650277,120,Madina,North
N4136_C,N4136,24.526111,39.650277,240,Madina,North
N4137_A,N4137,24.55288,39.59367,0,Madina,North
N4137_B,N4137,24.55288,39.59367,120,Madina,North
N4137_C,N4137,24.55288,39.59367,240,Madina,North
N4138_A,N4138,24.521944,39.596388,0,Madina,North
N4138_B,N4138,24.521944,39.596388,120,Madina,North
N4138_C,N4138,24.521944,39.596388,240,Madina,North
N4139_A,N4139,24.510277,39.565277,0,Madina,North
N4139_B,N4139,24.510277,39.565277,120,Madina,North
N4139_C,N4139,24.510277,39.565277,240,Madina,North
N4140_A,N4140,24.542222,39.696388,0,Madina,North
N4140_B,N4140,24.542222,39.696388,120,Madina,North
N4140_C,N4140,24.542222,39.696388,240,Madina,North
N4141_A,N4141,24.458333,39.583055,0,Madina,North
N4141_B,N4141,24.458333,39.583055,120,Madina,North
N4141_C,N4141,24.458333,39.583055,240,Madina,North
N4142_A,N4142,24.419722,39.504166,0,Madina,North
N4142_B,N4142,24.419722,39.504166,120,Madina,North
N4142_C,N4142,24.419722,39.504166,240,Madina,North
N4144_A,N4144,24.4382,39.6054,0,Madina,North
N4144_B,N4144,24.4382,39.6054,120,Madina,North
N4144_C,N4144,24.4382,39.6054,240,Madina,North
N4145_A,N4145,24.390268,39.499204,0,Madina,North
N4145_B,N4145,24.390268,39.499204,120,Madina,North
N4145_C,N4145,24.390268,39.499204,240,Madina,North
N4145_D,N4145,24.390268,39.499204,300,Madina,North
N4146_A,N4146,24.421388,39.53,0,Madina,North
N4146_B,N4146,24.421388,39.53,120,Madina,North
N4146_C,N4146,24.421388,39.53,240,Madina,North
N4147_A,N4147,24.45801,39.54062,0,Madina,North
N4147_B,N4147,24.45801,39.54062,120,Madina,North
N4147_C,N4147,24.45801,39.54062,240,Madina,North
N4148_A,N4148,24.491666,39.578149,0,Madina,North
N4148_B,N4148,24.491666,39.578149,120,Madina,North
N4148_C,N4148,24.491666,39.578149,240,Madina,North
N4149_A,N4149,24.4994,39.582,0,Madina,North
N4149_B,N4149,24.4994,39.582,120,Madina,North
N4149_C,N4149,24.4994,39.582,240,Madina,North
N4150_A,N4150,24.471666,39.551666,0,Madina,North
N4150_B,N4150,24.471666,39.551666,120,Madina,North
N4150_C,N4150,24.471666,39.551666,240,Madina,North
N4153_A,N4153,24.430833,39.592222,0,Madina,North
N4153_B,N4153,24.430833,39.592222,120,Madina,North
N4153_C,N4153,24.430833,39.592222,240,Madina,North
N4154_A,N4154,24.48232,39.57113,0,Madina,North
N4154_B,N4154,24.48232,39.57113,120,Madina,North
N4154_C,N4154,24.48232,39.57113,240,Madina,North
N4156_A,N4156,24.438611,39.634444,0,Madina,North
N4156_B,N4156,24.438611,39.634444,120,Madina,North
N4156_C,N4156,24.438611,39.634444,240,Madina,North
N4157_A,N4157,24.488317,39.675253,0,Madina,North
N4157_B,N4157,24.488317,39.675253,120,Madina,North
N4157_C,N4157,24.488317,39.675253,240,Madina,North
N4158_A,N4158,24.4721,39.6562,0,Madina,North
N4158_B,N4158,24.4721,39.6562,120,Madina,North
N4158_C,N4158,24.4721,39.6562,240,Madina,North
N4160_A,N4160,24.500833,39.65,0,Madina,North
N4160_B,N4160,24.500833,39.65,120,Madina,North
N4160_C,N4160,24.500833,39.65,240,Madina,North
N4161_A,N4161,24.4823,39.6391,0,Madina,North
N4161_B,N4161,24.4823,39.6391,120,Madina,North
N4161_C,N4161,24.4823,39.6391,240,Madina,North
N4162_A,N4162,24.459444,39.639722,0,Madina,North
N4162_B,N4162,24.459444,39.639722,120,Madina,North
N4162_C,N4162,24.459444,39.639722,240,Madina,North
N4163_A,N4163,24.473055,39.641111,0,Madina,North
N4163_B,N4163,24.473055,39.641111,120,Madina,North
N4163_C,N4163,24.473055,39.641111,240,Madina,North
N4164_A,N4164,24.441806,39.660774,0,Madina,North
N4164_B,N4164,24.441806,39.660774,120,Madina,North
N4164_C,N4164,24.441806,39.660774,240,Madina,North
N4165_A,N4165,24.452478,39.669859,0,Madina,North
N4165_B,N4165,24.452478,39.669859,120,Madina,North
N4165_C,N4165,24.452478,39.669859,240,Madina,North
N4166_A,N4166,24.44797,39.645255,0,Madina,North
N4166_B,N4166,24.44797,39.645255,120,Madina,North
N4166_C,N4166,24.44797,39.645255,240,Madina,North
N4167_A,N4167,24.455661,39.626079,0,Madina,North
N4167_B,N4167,24.455661,39.626079,120,Madina,North
N4167_C,N4167,24.455661,39.626079,240,Madina,North
N4168_A,N4168,24.4578,39.655,0,Madina,North
N4168_B,N4168,24.4578,39.655,120,Madina,North
N4168_C,N4168,24.4578,39.655,240,Madina,North
N4169_A,N4169,24.473069,39.699776,0,Madina,North
N4169_B,N4169,24.473069,39.699776,120,Madina,North
N4169_C,N4169,24.473069,39.699776,240,Madina,North
N4170_A,N4170,24.486944,39.629444,0,Madina,North
N4170_B,N4170,24.486944,39.629444,120,Madina,North
N4170_C,N4170,24.486944,39.629444,240,Madina,North
N4171_A,N4171,24.4798,39.5844,0,Madina,North
N4171_B,N4171,24.4798,39.5844,120,Madina,North
N4171_C,N4171,24.4798,39.5844,240,Madina,North
N4172_A,N4172,24.4271,39.6244,0,Madina,North
N4172_B,N4172,24.4271,39.6244,120,Madina,North
N4172_C,N4172,24.4271,39.6244,240,Madina,North
N4173_A,N4173,24.423362,39.633932,0,Madina,North
N4173_B,N4173,24.423362,39.633932,120,Madina,North
N4173_C,N4173,24.423362,39.633932,240,Madina,North
N4174_A,N4174,24.516666,39.537777,0,Madina,North
N4174_B,N4174,24.516666,39.537777,120,Madina,North
N4174_C,N4174,24.516666,39.537777,240,Madina,North
N4175_A,N4175,24.462845,39.593332,0,Madina,North
N4175_B,N4175,24.462845,39.593332,120,Madina,North
N4175_C,N4175,24.462845,39.593332,240,Madina,North
N4176_A,N4176,24.4275,39.579444,0,Madina,North
N4176_B,N4176,24.4275,39.579444,120,Madina,North
N4176_C,N4176,24.4275,39.579444,240,Madina,North
N4178_A,N4178,24.503945,39.567429,0,Madina,North
N4178_B,N4178,24.503945,39.567429,120,Madina,North
N4178_C,N4178,24.503945,39.567429,240,Madina,North
N4179_A,N4179,24.52328,39.57174,0,Madina,North
N4179_B,N4179,24.52328,39.57174,120,Madina,North
N4179_C,N4179,24.52328,39.57174,240,Madina,North
N4180_A,N4180,24.4668,39.61258,0,Madina,North
N4180_B,N4180,24.4668,39.61258,120,Madina,North
N4180_C,N4180,24.4668,39.61258,240,Madina,North
N4180_D,N4180,24.4668,39.61258,300,Madina,North
N4181_A,N4181,24.466908,39.609757,0,Madina,North
N4181_B,N4181,24.466908,39.609757,120,Madina,North
N4181_C,N4181,24.466908,39.609757,240,Madina,North
N4181_D,N4181,24.466908,39.609757,300,Madina,North
N4182_A,N4182,24.421666,39.5,0,Madina,North
N4182_B,N4182,24.421666,39.5,120,Madina,North
N4182_C,N4182,24.421666,39.5,240,Madina,North
N4183_A,N4183,24.4411,39.5808,0,Madina,North
N4183_B,N4183,24.4411,39.5808,120,Madina,North
N4183_C,N4183,24.4411,39.5808,240,Madina,North
N4184_A,N4184,24.4526,39.5177,0,Madina,North
N4184_B,N4184,24.4526,39.5177,120,Madina,North
N4184_C,N4184,24.4526,39.5177,240,Madina,North
N4185_A,N4185,24.4463,39.4941,0,Madina,North
N4185_B,N4185,24.4463,39.4941,120,Madina,North
N4185_C,N4185,24.4463,39.4941,240,Madina,North
N4186_A,N4186,24.424444,39.546944,0,Madina,North
N4186_B,N4186,24.424444,39.546944,120,Madina,North
N4186_C,N4186,24.424444,39.546944,240,Madina,North
N4187_A,N4187,24.3968,39.5953,0,Madina,North
N4187_B,N4187,24.3968,39.5953,120,Madina,North
N4187_C,N4187,24.3968,39.5953,240,Madina,North
N4188_A,N4188,24.713333,39.4675,0,Madina,North
N4188_B,N4188,24.713333,39.4675,120,Madina,North
N4188_C,N4188,24.713333,39.4675,240,Madina,North
N4189_A,N4189,24.60785,39.53645,0,Madina,North
N4189_B,N4189,24.60785,39.53645,120,Madina,North
N4190_A,N4190,24.587222,39.585277,0,Madina,North
N4190_B,N4190,24.587222,39.585277,120,Madina,North
N4190_C,N4190,24.587222,39.585277,240,Madina,North
N4191_A,N4191,24.5167,39.4674,0,Madina,North
N4191_B,N4191,24.5167,39.4674,120,Madina,North
N4192_A,N4192,24.41197,39.5371,0,Madina,North
N4192_B,N4192,24.41197,39.5371,120,Madina,North
N4192_C,N4192,24.41197,39.5371,240,Madina,North
N4194_A,N4194,24.468987,39.608602,0,Madina,North
N4194_B,N4194,24.468987,39.608602,120,Madina,North
N4194_C,N4194,24.468987,39.608602,240,Madina,North
N4194_D,N4194,24.468987,39.608602,300,Madina,North
N4195_A,N4195,24.47089,39.60966,0,Madina,North
N4195_B,N4195,24.47089,39.60966,120,Madina,North
N4195_C,N4195,24.47089,39.60966,240,Madina,North
N4195_D,N4195,24.47089,39.60966,300,Madina,North
N4196_A,N4196,24.47025,39.612761,0,Madina,North
N4196_B,N4196,24.47025,39.612761,120,Madina,North
N4196_C,N4196,24.47025,39.612761,240,Madina,North
N4196_D,N4196,24.47025,39.612761,300,Madina,North
N4197_A,N4197,24.460995,39.607476,0,Madina,North
N4197_B,N4197,24.460995,39.607476,120,Madina,North
N4197_C,N4197,24.460995,39.607476,240,Madina,North
N4199_A,N4199,24.481944,39.651944,0,Madina,North
N4199_B,N4199,24.481944,39.651944,120,Madina,North
N4199_C,N4199,24.481944,39.651944,240,Madina,North
N4252_A,N4252,24.526944,39.675,0,Madina,North
N4252_B,N4252,24.526944,39.675,120,Madina,North
N4252_C,N4252,24.526944,39.675,240,Madina,North
N4253_A,N4253,24.485,39.546666,0,Madina,North
N4253_B,N4253,24.485,39.546666,120,Madina,North
N4253_C,N4253,24.485,39.546666,240,Madina,North
N4256_A,N4256,24.5986,39.4191,0,Madina,North
N4256_B,N4256,24.5986,39.4191,120,Madina,North
N4256_C,N4256,24.5986,39.4191,240,Madina,North
N4257_A,N4257,24.59136,39.33957,0,Madina,North
N4257_B,N4257,24.59136,39.33957,120,Madina,North
N4257_C,N4257,24.59136,39.33957,240,Madina,North
N4291_A,N4291,24.458438,39.623732,0,Madina,North
N4291_B,N4291,24.458438,39.623732,120,Madina,North
N4291_C,N4291,24.458438,39.623732,240,Madina,North
N4292_A,N4292,24.495833,39.587222,0,Madina,North
N4292_B,N4292,24.495833,39.587222,120,Madina,North
N4292_C,N4292,24.495833,39.587222,240,Madina,North
N4293_A,N4293,24.475896,39.593128,0,Madina,North
N4293_B,N4293,24.475896,39.593128,120,Madina,North
N4293_C,N4293,24.475896,39.593128,240,Madina,North
N4295_A,N4295,24.477113,39.635463,0,Madina,North
N4295_B,N4295,24.477113,39.635463,120,Madina,North
N4295_C,N4295,24.477113,39.635463,240,Madina,North
N4296_A,N4296,24.448857,39.607109,0,Madina,North
N4296_B,N4296,24.448857,39.607109,120,Madina,North
N4296_C,N4296,24.448857,39.607109,240,Madina,North
N4297_A,N4297,24.458358,39.664707,0,Madina,North
N4297_B,N4297,24.458358,39.664707,120,Madina,North
N4297_C,N4297,24.458358,39.664707,240,Madina,North
N4298_A,N4298,24.481944,39.707777,0,Madina,North
N4298_B,N4298,24.481944,39.707777,120,Madina,North
N4298_C,N4298,24.481944,39.707777,240,Madina,North
N4313_A,N4313,24.475277,39.631666,0,Madina,North
N4313_B,N4313,24.475277,39.631666,120,Madina,North
N4313_C,N4313,24.475277,39.631666,240,Madina,North
N4362_A,N4362,24.44762,39.53655,0,Madina,North
N4362_B,N4362,24.44762,39.53655,120,Madina,North
N4362_C,N4362,24.44762,39.53655,240,Madina,North
N4363_A,N4363,24.472222,39.646944,0,Madina,North
N4363_B,N4363,24.472222,39.646944,120,Madina,North
N4363_C,N4363,24.472222,39.646944,240,Madina,North
N4364_A,N4364,24.464026,39.637668,0,Madina,North
N4364_B,N4364,24.464026,39.637668,120,Madina,North
N4364_C,N4364,24.464026,39.637668,240,Madina,North
N4365_A,N4365,24.481111,39.643333,0,Madina,North
N4365_B,N4365,24.481111,39.643333,120,Madina,North
N4365_C,N4365,24.481111,39.643333,240,Madina,North
N4366_A,N4366,24.453333,39.661666,0,Madina,North
N4366_B,N4366,24.453333,39.661666,120,Madina,North
N4366_C,N4366,24.453333,39.661666,240,Madina,North
N4367_A,N4367,24.456388,39.616388,0,Madina,North
N4367_B,N4367,24.456388,39.616388,120,Madina,North
N4367_C,N4367,24.456388,39.616388,240,Madina,North
N4368_A,N4368,24.449444,39.654444,0,Madina,North
N4368_B,N4368,24.449444,39.654444,120,Madina,North
N4368_C,N4368,24.449444,39.654444,240,Madina,North
N4369_A,N4369,24.439583,39.674486,0,Madina,North
N4369_B,N4369,24.439583,39.674486,120,Madina,North
N4369_C,N4369,24.439583,39.674486,240,Madina,North
N4399_A,N4399,24.4866,39.668,0,Madina,North
N4399_B,N4399,24.4866,39.668,120,Madina,North
N4399_C,N4399,24.4866,39.668,240,Madina,North
N4400_A,N4400,24.508055,39.682222,0,Madina,North
N4400_B,N4400,24.508055,39.682222,120,Madina,North
N4400_C,N4400,24.508055,39.682222,240,Madina,North
N4401_A,N4401,24.503333,39.714166,0,Madina,North
N4401_B,N4401,24.503333,39.714166,120,Madina,North
N4401_C,N4401,24.503333,39.714166,240,Madina,North
N4403_A,N4403,24.497222,39.561944,0,Madina,North
N4403_B,N4403,24.497222,39.561944,120,Madina,North
N4403_C,N4403,24.497222,39.561944,240,Madina,North
N4407_A,N4407,24.49038,39.62415,0,Madina,North
N4407_B,N4407,24.49038,39.62415,120,Madina,North
N4407_C,N4407,24.49038,39.62415,240,Madina,North
N4409_A,N4409,24.4441,39.6239,0,Madina,North
N4409_B,N4409,24.4441,39.6239,120,Madina,North
N4409_C,N4409,24.4441,39.6239,240,Madina,North
N4411_A,N4411,24.456666,39.613333,0,Madina,North
N4411_B,N4411,24.456666,39.613333,120,Madina,North
N4411_C,N4411,24.456666,39.613333,240,Madina,North
N4412_A,N4412,24.468055,39.646388,0,Madina,North
N4412_B,N4412,24.468055,39.646388,120,Madina,North
N4412_C,N4412,24.468055,39.646388,240,Madina,North
N4413_A,N4413,24.457807,39.609439,0,Madina,North
N4413_B,N4413,24.457807,39.609439,120,Madina,North
N4413_C,N4413,24.457807,39.609439,240,Madina,North
N4414_A,N4414,24.448055,39.613333,0,Madina,North
N4414_B,N4414,24.448055,39.613333,120,Madina,North
N4414_C,N4414,24.448055,39.613333,240,Madina,North
N4447_A,N4447,24.492222,39.655555,0,Madina,North
N4447_B,N4447,24.492222,39.655555,120,Madina,North
N4447_C,N4447,24.492222,39.655555,240,Madina,North
N4460_A,N4460,24.396111,39.646666,0,Madina,North
N4460_B,N4460,24.396111,39.646666,120,Madina,North
N4460_C,N4460,24.396111,39.646666,240,Madina,North
N4463_A,N4463,24.517222,39.565277,0,Madina,North
N4463_B,N4463,24.517222,39.565277,120,Madina,North
N4463_C,N4463,24.517222,39.565277,240,Madina,North
N4464_A,N4464,24.4124,39.5055,0,Madina,North
N4464_B,N4464,24.4124,39.5055,120,Madina,North
N4464_C,N4464,24.4124,39.5055,240,Madina,North
N4474_A,N4474,24.426388,39.608333,0,Madina,North
N4474_B,N4474,24.426388,39.608333,120,Madina,North
N4474_C,N4474,24.426388,39.608333,240,Madina,North
N4486_A,N4486,24.480321,39.57798,0,Madina,North
N4486_B,N4486,24.480321,39.57798,120,Madina,North
N4486_C,N4486,24.480321,39.57798,240,Madina,North
N4489_A,N4489,24.495277,39.581111,0,Madina,North
N4489_B,N4489,24.495277,39.581111,120,Madina,North
N4489_C,N4489,24.495277,39.581111,240,Madina,North
N4750_A,N4750,24.4588,39.6982,0,Madina,North
N4750_B,N4750,24.4588,39.6982,120,Madina,North
N4750_C,N4750,24.4588,39.6982,240,Madina,North
N4751_A,N4751,24.4011,39.6955,0,Madina,North
N4751_B,N4751,24.4011,39.6955,120,Madina,North
N4751_C,N4751,24.4011,39.6955,240,Madina,North
N4751_D,N4751,24.4011,39.6955,300,Madina,North
N4752_A,N4752,24.323,39.6248,0,Madina,North
N4752_B,N4752,24.323,39.6248,120,Madina,North
N4752_C,N4752,24.323,39.6248,240,Madina,North
N5798_A,N5798,24.483968,39.519557,0,Madina,North
N5798_B,N5798,24.483968,39.519557,120,Madina,North
N5798_C,N5798,24.483968,39.519557,240,Madina,North
N6031_A,N6031,24.454094,39.643849,0,Madina,North
N6031_B,N6031,24.454094,39.643849,120,Madina,North
N6031_C,N6031,24.454094,39.643849,240,Madina,North
N6033_A,N6033,24.485154,39.575083,0,Madina,North
N6033_B,N6033,24.485154,39.575083,120,Madina,North
N6033_C,N6033,24.485154,39.575083,240,Madina,North
N6035_A,N6035,24.4228,39.5756,0,Madina,North
N6035_B,N6035,24.4228,39.5756,120,Madina,North
N6035_C,N6035,24.4228,39.5756,240,Madina,North
N6039_A,N6039,24.419074,39.615453,0,Madina,North
N6039_B,N6039,24.419074,39.615453,120,Madina,North
N6039_C,N6039,24.419074,39.615453,240,Madina,North
N6040_A,N6040,24.491484,39.594402,0,Madina,North
N6040_B,N6040,24.491484,39.594402,120,Madina,North
N6040_C,N6040,24.491484,39.594402,240,Madina,North
N6041_A,N6041,24.495247,39.60509,0,Madina,North
N6041_B,N6041,24.495247,39.60509,120,Madina,North
N6041_C,N6041,24.495247,39.60509,240,Madina,North
N6042_A,N6042,24.493333,39.525,0,Madina,North
N6042_B,N6042,24.493333,39.525,120,Madina,North
N6042_C,N6042,24.493333,39.525,240,Madina,North
N6044_A,N6044,24.514125,39.602282,0,Madina,North
N6044_B,N6044,24.514125,39.602282,120,Madina,North
N6044_C,N6044,24.514125,39.602282,240,Madina,North
N6046_A,N6046,24.474166,39.565277,0,Madina,North
N6046_B,N6046,24.474166,39.565277,120,Madina,North
N6046_C,N6046,24.474166,39.565277,240,Madina,North
N6047_A,N6047,24.430991,39.493208,0,Madina,North
N6047_B,N6047,24.430991,39.493208,120,Madina,North
N6047_C,N6047,24.430991,39.493208,240,Madina,North
N6049_A,N6049,24.517777,39.5175,0,Madina,North
N6049_B,N6049,24.517777,39.5175,120,Madina,North
N6049_C,N6049,24.517777,39.5175,240,Madina,North
N6052_A,N6052,24.477777,39.648611,0,Madina,North
N6052_B,N6052,24.477777,39.648611,120,Madina,North
N6052_C,N6052,24.477777,39.648611,240,Madina,North
N6053_A,N6053,24.345281,39.550303,0,Madina,North
N6053_B,N6053,24.345281,39.550303,120,Madina,North
N6053_C,N6053,24.345281,39.550303,240,Madina,North
N6054_A,N6054,24.495,39.691666,0,Madina,North
N6054_B,N6054,24.495,39.691666,120,Madina,North
N6054_C,N6054,24.495,39.691666,240,Madina,North
N6055_A,N6055,24.415832,39.590346,0,Madina,North
N6055_B,N6055,24.415832,39.590346,120,Madina,North
N6055_C,N6055,24.415832,39.590346,240,Madina,North
N6056_A,N6056,24.446944,39.681666,0,Madina,North
N6056_B,N6056,24.446944,39.681666,120,Madina,North
